,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2463,Bastille,4AM,5f4kLmmcBAjHoYtf6GmqeV,34,0.427,0.232,4,-14.191,1,0.0369,0.8,1.3e-06,0.176,0.0724,77.097,247787,4
2464,Bastille,Those Nights,7Ebr6vxP3oLaBIvpijqAaA,34,0.569,0.53,10,-7.048,1,0.052,0.432,0.0,0.118,0.281,75.033,270267,4
2465,The Aural Healer,Wild Soul,0PSoQovKUDaVl7TBVGAmt4,65,0.0644,0.2,9,-21.546,1,0.0421,0.977,0.724,0.0899,0.0385,64.336,209700,4
2466,Ben Platt,Vienna,2e99VkUhB9ydNPYdfbNxCx,66,0.652,0.469,10,-7.354,1,0.0302,0.374,0.0,0.0816,0.29,126.043,209632,4
2467,keshi,skeletons,2BuJrxYKhYky20dQqTlobO,66,0.719,0.265,2,-12.782,1,0.0754,0.296,0.0865,0.108,0.273,80.021,152480,4
2468,Monsta X,SOMEONE'S SOMEONE,0nP9JFMx8z5QNl5Ph8ExEa,69,0.824,0.45,5,-7.408,1,0.321,0.185,2.18e-06,0.1,0.47,95.056,141291,4
2469,Yandel,En Cero,51uLQESb4VnYAbs5WtGxho,76,0.733,0.782,9,-4.788,1,0.0386,0.156,0.0,0.286,0.634,93.021,223587,4
2470,Kevin Gates,Pretend,5THenX6H5EwwO0IGpg2oth,61,0.782,0.609,4,-5.028,0,0.184,0.23,0.0,0.473,0.326,138.978,196032,4
2471,Ryan Trey,Nowhere To Run,72XxzjvIBR0TKljL0ETcGQ,66,0.721,0.645,4,-5.577,0,0.158,0.0878,0.00228,0.073,0.718,183.372,221358,4
2472,Daniel Caesar,FRONTAL LOBE MUZIK,0b6l1obmzq1YrqiKBVLtIo,64,0.681,0.568,11,-6.264,0,0.136,0.439,0.000173,0.446,0.301,140.004,229402,4
2473,Ed Sheeran,I Don't Care - Acoustic,1m84zLz4WizjR4mCDoXReg,76,0.706,0.349,6,-8.125,1,0.0302,0.791,0.0,0.108,0.624,94.058,238220,4
2474,Everlight,Fortress,1pLbdZxfqP0jPqCbJB4A5N,64,0.0907,0.0335,9,-25.092,0,0.0396,0.865,0.915,0.104,0.0725,82.928,200597,1
2475,Václav Slezák,Trpělivost růže přináší,5NDJhWYEfJbARTnlyXISpP,62,0.124,0.0399,6,-29.689,0,0.0721,0.992,0.894,0.18,0.0928,73.366,237500,4
2476,Tiësto,God Is A Dancer - Toby Green Remix,33qlBuVjeSlvQ4KNzvG9ai,64,0.526,0.825,1,-8.968,0,0.0772,6.08e-05,0.29,0.154,0.0396,123.97,163549,4
2477,Everlight,I Know You're Here,15IzXs0Oln8qBHIJUYLSzM,65,0.193,0.176,4,-22.795,0,0.0411,0.949,0.929,0.108,0.069,73.029,205250,3
2478,Lenin Ramírez,Yo Ya No Vuelvo Contigo - En Vivo,1s59X35jDULAyOGmBuTAnd,68,0.644,0.35,4,-5.924,0,0.0783,0.784,0.0,0.104,0.541,118.206,240457,1
2479,Coldplay,Sunrise,6Tb7Zfo4PcSiS4TqQ4NnTh,73,0.161,0.216,9,-12.302,1,0.0389,0.939,0.54,0.0773,0.034,83.857,151093,4
2480,Ellie Goulding,Hate Me - R3HAB Remix,3iJeF2izF1QcpCgUc97BLl,69,0.437,0.774,8,-4.918,1,0.0554,0.148,0.0,0.133,0.329,123.125,203733,4
2481,Peewee Longway,OOOWWWEEE,0k4JSIG2PfVxVCiV7SDCJh,63,0.877,0.424,2,-8.383,1,0.0863,0.00329,0.0,0.0929,0.116,150.046,147542,4
2482,Gorgon City,There For You,4Qv71lFPCObf7zol1uWCJb,73,0.533,0.844,11,-5.04,0,0.0302,0.00529,8.91e-05,0.0722,0.712,123.971,186493,4
2483,Dreamville,"Don't Hit Me Right Now (with Bas & Cozz feat. Yung Baby Tate, Guapdad 4000 & Buddy)",4ChD9wq9iakg5UdeSzmgPE,63,0.779,0.597,10,-6.694,0,0.0851,0.561,0.0,0.131,0.432,124.056,174360,4
2484,Polo G,Picture This,00TYv5NLZkKXq5KJZ6LMDt,63,0.831,0.604,0,-6.741,1,0.273,0.0316,0.0,0.091,0.406,87.955,165720,4
2485,88GLAM,Bankroll (feat. Lil Keed),4ATl9ijSiEgNs9XCpdPL2t,64,0.778,0.591,10,-8.835,0,0.174,0.0123,0.0,0.0832,0.609,154.977,219920,4
2486,Parmalee,Be Alright,7MPc82UJLQm5VasRVkwquM,62,0.598,0.861,10,-3.215,1,0.0424,0.0453,0.0,0.257,0.325,128.025,201027,4
2487,Roman Jensen,Sail,5n5E3SxEh2Wt2WSIyW20Ly,69,0.272,0.0393,5,-24.088,1,0.0384,0.989,0.936,0.111,0.0874,68.799,128923,4
2488,Landon Cube,Pretty,3Z9vR8JrHFyyjB0JoHzx6p,63,0.679,0.853,0,-5.289,0,0.0659,0.195,0.0,0.132,0.767,76.064,191440,4
2489,Lil Tecca,Senorita,06xih8BhxlC9EbjqHWBtEs,64,0.656,0.545,1,-7.107,0,0.267,0.00533,0.0,0.085,0.508,141.882,135387,4
2490,Eric Badanti,Airbourne,3AZJgN2201Etx46AlOsCYu,69,0.376,0.014,9,-30.096,0,0.0516,0.994,0.956,0.0963,0.0917,64.188,238589,4
2491,Luh Kel,Cold Heart,7hKnJYr6Pi237IknfXRn5K,64,0.756,0.588,3,-7.617,0,0.0551,0.253,0.0,0.173,0.637,129.882,134689,4
2492,Boy In Space,On A Prayer (feat. SHY Martin),3kc9fFPBuP9DX9YCv0Gi0e,69,0.614,0.653,1,-5.854,1,0.0348,0.191,0.0,0.0659,0.382,143.914,153750,4
2493,Juice WRLD,The Bees Knees,6LkawpJyy0TZJ6Z41gMVyy,63,0.427,0.724,0,-4.751,1,0.0844,0.125,0.0,0.749,0.289,140.029,325810,4
2494,Louis Tomlinson,We Made It,5uYigG075cClT7rhZALJNL,72,0.533,0.778,10,-4.848,1,0.031,0.0108,0.0,0.367,0.64,155.106,201626,4
2495,Sasha Sloan,at least i look cool,2eLDUK7EkpENZkDL9O5yhz,68,0.828,0.349,6,-9.96,0,0.17,0.647,1.57e-05,0.105,0.282,130.074,171695,4
2496,Dreamville,"Ladies, Ladies, Ladies (with JID feat. T.I.)",3QBnJDkME3teXvf52Sfslk,63,0.631,0.687,11,-6.177,0,0.258,0.753,0.0,0.309,0.534,80.706,167787,4
2497,Dreezy,Ecstasy (feat. Jeremih),5o54O3MOnMvcPTmkguYkwg,63,0.889,0.451,10,-7.77,0,0.0662,0.261,0.0,0.0465,0.635,104.043,187061,4
2498,Natanael Cano,Y Que,37ZGz1z6nmZej9ycDWeLxB,66,0.759,0.522,7,-7.049,1,0.0347,0.0592,0.0,0.0684,0.953,108.66,141133,3
2499,Mrs. GREEN APPLE,インフェルノ,64yajM6CxtLghmgB53VeXT,70,0.529,0.931,4,-1.538,1,0.0581,0.00955,0.0,0.465,0.695,92.466,212547,4
2500,Gucci Mane,Bucking The System (feat. Kevin Gates),0FhUOlLXRClxV8ovWQYQ2Y,62,0.893,0.514,1,-4.667,1,0.255,0.065,0.0,0.135,0.0878,123.087,202927,4
2501,Maren Morris,Make Out With Me,0lTn7yYpzftkx4UzNNwVby,63,0.352,0.649,10,-6.47,1,0.0798,0.714,0.0,0.351,0.642,66.745,136547,4
2502,iann dior,In Too Deep,3p76CbedbZakoOCHV6wPZE,64,0.801,0.394,6,-7.979,0,0.0321,0.361,0.0,0.107,0.305,115.009,161506,4
2503,Flume,Friends,3Y8JSCYjFznthCYb5HZ8lW,69,0.628,0.668,1,-5.935,0,0.263,0.288,0.0,0.622,0.347,138.865,223910,4
2504,T3R Elemento,En Boca de Todos,1roobpFvYfgCORA5J3AxNk,68,0.809,0.49,7,-5.587,1,0.0356,0.478,0.0,0.0996,0.88,122.346,204859,3
2505,OMB Peezy,Big Homie,2cm7ApASoZdkhnJxvkMqfy,61,0.812,0.569,5,-8.228,1,0.111,0.229,0.0,0.0823,0.336,110.146,165818,4
2506,Lil Skies,Nowadays Pt. 2 (feat. Landon Cube),0Goo25lbtpwor5vb0K2r21,63,0.687,0.829,4,-3.607,0,0.0298,0.0836,0.0,0.0986,0.349,152.059,221153,4
2507,Sturgill Simpson,Remember To Breathe,254suDtwoe5QLcMjzCWMjV,62,0.351,0.808,1,-5.029,0,0.0453,0.00312,0.15,0.239,0.312,91.597,176332,4
2508,Labrinth,Something's Got To Give,56khZQKfmdTikYbbZLgxAY,69,0.511,0.747,0,-5.904,1,0.124,0.0393,6.63e-06,0.028,0.564,109.022,229285,4
2509,Korn,You'll Never Find Me,0xcF2mC6MktbXOT7kRiXoF,68,0.581,0.903,8,-5.013,1,0.0786,9.07e-05,0.124,0.187,0.177,107.028,220881,4
2510,Joss Favela,Me Hubieras Dicho,0NEM7h8JdcCOO2JMs22ekV,69,0.751,0.567,2,-5.712,0,0.0422,0.269,0.0,0.158,0.959,136.046,171000,4
2511,Hozier,Nobody,69WkwzVjQS4Dc8QQtpz0qM,61,0.677,0.833,7,-4.997,1,0.0762,0.256,0.000158,0.142,0.631,90.997,210573,4
2512,Hozier,Dinner & Diatribes,5tCtCqWcXBf7eoIunSxlO8,62,0.499,0.769,1,-5.576,1,0.0522,0.00416,0.0274,0.117,0.333,110.835,224147,3
2513,WILLOW,"Female Energy, Part 2",0W95eMaAxNVYTquOsXXkC5,64,0.539,0.39,4,-8.341,0,0.0293,0.0143,0.000125,0.174,0.361,119.791,173920,3
2514,Tove Lo,Are U gonna tell her? - Heavy Baile Remix,6YLOTT5vYZGK1Kp8mVKeTc,62,0.814,0.856,7,-2.63,1,0.0871,0.186,0.00044,0.0992,0.802,134.007,164776,4
2515,Robin Bennich,"Looking Forward, Looking Backward",3W67I10IdSjH3ViNhYzzZu,70,0.216,0.087,7,-23.958,1,0.0415,0.992,0.917,0.134,0.171,68.365,177875,4
2516,Pentatonix,"Mary, Did You Know?",2rHtSGEhx5QPPWoy4SWODI,64,0.514,0.314,11,-8.992,0,0.027,0.28,0.0,0.0889,0.203,105.059,202627,4
2517,Jason Aldean,I Don’t Drink Anymore,1cJosCV1FIYqyMzpbrv9SY,61,0.565,0.67,9,-5.841,1,0.028,0.0208,2.66e-06,0.108,0.38,121.983,182920,4
2518,Lil Peep,I've Been Waiting - Original Version,7JQ1XCwiEwR0as8ynzR6Js,67,0.729,0.722,5,-5.733,0,0.051,0.0891,2.91e-05,0.173,0.691,130.046,274707,4
2519,Bad Wolves,Killing Me Slowly,6E5gsJm3t0RqmiHBfUBaya,66,0.345,0.89,1,-4.175,0,0.0774,0.000725,2.98e-06,0.204,0.276,137.973,237065,4
2520,Burna Boy,On The Low,1PoJXULCvl03b1fiZmMxmd,76,0.816,0.781,1,-4.237,0,0.0425,0.692,0.00935,0.0835,0.937,99.95,185899,4
2521,TINI,Fresa,4BCPItsB94KDLuERZT3aNM,84,0.781,0.866,5,-3.493,0,0.0867,0.216,0.0,0.101,0.864,95.993,165646,4
2522,Piso 21,Mami,3bDD7GGvIzAZeHz2TOYD3A,77,0.718,0.695,4,-4.067,0,0.194,0.609,0.0,0.131,0.692,177.909,229504,4
2523,Sofia Reyes,R.I.P. (feat. Rita Ora & Anitta),6JqpFboOH2bq9pzaYbkKBn,79,0.764,0.752,8,-3.713,0,0.0711,0.18,0.0,0.0701,0.698,100.066,187200,4
2524,Stephanie Poetri,I Love You 3000,3znQ9i61vfe2E7URHlOiyc,79,0.648,0.382,6,-7.85,1,0.0396,0.911,0.0,0.393,0.408,90.099,209734,4
2525,Lewis Capaldi,Maybe,5HU2B0yEnvg5EUB8FWeoda,71,0.681,0.636,4,-5.485,1,0.0409,0.65,0.0,0.258,0.341,96.966,210116,4
2526,DaBaby,Best Friend (feat. Rich The Kid),2gjPbUsttk6GqJOUAh9WzN,62,0.87,0.606,1,-6.713,1,0.147,0.104,0.0,0.155,0.605,150.154,186867,3
2527,Jonas Brothers,Every Single Time,76F54HHrw84yqAYqrAJkbr,65,0.756,0.685,11,-5.176,0,0.0446,0.135,0.0,0.123,0.91,151.988,212093,4
2528,Quando Rondo,Double C's,3wAJkbk2G0evGkZXurfwR3,53,0.801,0.785,1,-3.979,1,0.13,0.0718,0.0,0.104,0.567,149.975,153574,4
2529,03 Greedo,Disco Shit,51lGztUKCzZXn5sbcxO2tZ,63,0.867,0.504,1,-7.952,0,0.245,0.0271,6.14e-05,0.11,0.605,157.896,171653,4
2530,Cavetown,Home,3XRALl9CNCnjjbCZid2L9w,64,0.532,0.474,1,-5.223,1,0.0372,0.387,8.51e-05,0.11,0.281,124.86,269897,4
2531,Juice WRLD,10 Feet,4Z9cAwlkruSbWblPBthygg,63,0.678,0.681,6,-7.698,0,0.183,0.466,0.000657,0.263,0.525,104.014,212312,4
2532,Alesso,In The Middle,7JHdotEeGSIbtFuo4dVvsC,71,0.751,0.92,9,-5.618,0,0.0964,0.00504,0.00302,0.127,0.633,122.991,148189,4
2533,Drake,Best I Ever Had,3QLjDkgLh9AOEHlhQtDuhs,65,0.395,0.922,1,-2.176,1,0.375,0.19,0.0,0.134,0.558,162.361,257690,4
2534,Princess Nokia,Sugar Honey Iced Tea (S.H.I.T.),3HoUNL9JuiS183RkLn8qDh,64,0.747,0.461,11,-8.055,1,0.363,0.019,2.39e-06,0.0884,0.352,95.181,148000,4
2535,Blac Youngsta,Like A Pro,4gRkhkJHnmtR3eVEPQtpEw,63,0.864,0.483,8,-5.147,1,0.363,0.00518,0.0,0.0755,0.428,164.916,177008,4
2536,Binary One,Embracing - Nothing But Love,6J7EO3pba2OeePYfO93edR,65,0.0777,0.0767,8,-25.996,1,0.0428,0.973,0.975,0.092,0.0325,176.535,246143,5
2537,Gryffin,Tie Me Down (with Elley Duhé),2zh01m4PiHaZz4BAm0NRxs,64,0.608,0.845,6,-2.292,1,0.0597,0.136,0.0,0.111,0.322,98.976,218240,4
2538,DaBaby,Celebrate (feat. Rich Homie Quan),7uxbabRF4omY1MhmIgaZ6Y,62,0.664,0.672,6,-5.306,1,0.209,0.0566,0.0,0.279,0.657,139.887,192773,4
2539,Rosie Carney,Bud (Rose),1gfzgfcrmkn2yTWuVGhCgh,68,0.23,0.0511,6,-25.311,1,0.0469,0.99,0.852,0.377,0.0483,176.782,200000,3
2540,Ambiworld,Pouring Rain - Striking Thunder,3Ln75GmikP1MXttsNxwjPH,64,0.101,0.845,0,-27.002,0,0.0631,0.317,0.985,0.36,0.0135,90.775,212881,3
2541,Hwa Sa,TWIT,6qyz1KOlGJsKYJ4ZsRmRSD,71,0.679,0.813,5,-3.367,0,0.199,0.122,2.83e-06,0.263,0.584,136.067,190786,4
2542,LÉON,You And I,4P1EGoXLWQ1YF6Nsmr1pfy,68,0.554,0.786,9,-4.288,1,0.0491,0.0024,0.0,0.148,0.358,120.057,224064,4
2543,Kevin Gates,Betta For You,5asCC2CzEEREYcu88A0OjZ,61,0.877,0.616,9,-5.071,1,0.259,0.0119,0.0,0.168,0.392,151.073,177322,4
2544,Judah & the Lion,Why Did You Run?,2xrRl0h13K2kqBpJN6P98Y,64,0.382,0.743,1,-5.093,1,0.0548,0.0682,0.0,0.0901,0.469,205.66,233977,4
2545,Rauw Alejandro,El Efecto,4SJHHpKhcuXwDsCsPqshXj,80,0.849,0.781,0,-4.635,0,0.159,0.406,0.0,0.0801,0.893,84.041,217143,4
2546,Jessie Reyez,CRAZY,0GHYReBaUlcFXJKumjvdqT,65,0.486,0.433,11,-7.445,1,0.0308,0.572,0.000258,0.0914,0.449,189.708,245627,3
2547,Juice WRLD,Rider,3usM520kfIRpWNaYOwdnYI,63,0.583,0.815,7,-4.257,1,0.0365,0.214,0.0,0.413,0.451,140.031,192094,4
2548,R3HAB,All Comes Back To You,4AkCyd9Nlbt8JprQq9V6o2,73,0.726,0.763,4,-6.872,1,0.0882,0.524,2.64e-06,0.0943,0.516,128.02,160312,4
2549,Peter Kuli,ok boomer,0VdzNP9LFAMAWKjMpBDJ4B,65,0.913,0.518,1,-2.317,1,0.416,0.092,0.0,0.071,0.594,129.896,132923,4
2550,Momento,Behind the Wall,4asYNMN8gnTvd24iUCbLvz,63,0.175,0.0845,7,-24.776,1,0.0456,0.811,0.855,0.131,0.0361,69.111,208321,4
2551,SomeThingElseyt,I'm Something Else,3zRgdfwiFzHeDq4VYOpYpk,65,0.733,0.557,4,-9.672,0,0.0562,0.381,0.0,0.135,0.331,92.941,144094,4
2552,Sounds of Nature Noise,Soft Thunder,62kBhPaUyrsGzmsaZJ35xh,64,0.0,0.000139,1,-18.249,1,0.0,0.000904,0.834,0.539,0.0,0.0,179187,0
2553,Lil Peep,Live Forever,0glTZHa9SxsDpeCQGc9AVs,67,0.746,0.622,9,-6.517,1,0.0343,0.141,0.54,0.124,0.0832,119.973,160560,4
2554,Hozier,Talk,6ctlpLPyLH3R1V16fxoOWE,61,0.397,0.538,2,-6.503,0,0.0339,0.179,0.148,0.113,0.247,154.342,206547,4
2555,EXO,Baby You Are,1j37dCqGQuvWNYg80RIiOu,68,0.768,0.778,11,-6.184,0,0.0728,0.118,0.0,0.202,0.784,107.935,178920,4
2556,Santo Trevisani,If you ever change your mind,4meLskE3DIQEBlBC18GS0Z,68,0.399,0.0913,7,-25.056,1,0.0597,0.995,0.965,0.173,0.369,78.819,122000,5
2557,Drake,Uptown (feat. Bun B & Lil Wayne),0q7LGcVSpsIoSbjChtZ8lI,63,0.416,0.824,1,-3.075,1,0.343,0.00391,0.0,0.104,0.417,85.433,382262,5
2558,Kane Brown,Short Skirt Weather,6PN7QeNItfzZBpCTQvsLyq,62,0.699,0.893,9,-5.412,1,0.0431,0.0626,0.0,0.253,0.944,128.044,194147,4
2559,Bebe Rexha,Not 20 Anymore,7vWbERTWGCiu6fil02e9kj,70,0.659,0.553,11,-4.809,0,0.0286,0.43,5.1e-06,0.198,0.401,89.978,183983,3
2560,The Lay-Backs,Laborers Lake,2NhZaJOYL4MHhuh3hhCH4e,62,0.121,0.0479,0,-25.695,1,0.0485,0.959,0.952,0.0947,0.03,79.603,224727,4
2561,Bring Me The Horizon,MANTRA,060RNnzoMay3wKJek1faPc,70,0.5,0.817,0,-3.501,1,0.0459,0.00054,0.0,0.152,0.599,90.01,233129,4
2562,Don Toliver,Best You Had,4k7dYdLGhJuUjaeEQB5hcA,64,0.807,0.537,11,-7.678,0,0.054,0.33,0.0,0.0797,0.515,119.968,140064,4
2563,Y2K,Lalala - Remix - [feat. Enrique Iglesias & Carly Rae Jepsen],4XZIuf6EJw8HKOkRC9Jlj4,72,0.871,0.417,9,-7.864,1,0.0781,0.18,0.0,0.103,0.524,129.952,175253,4
2564,Khruangbin,Texas Sun,3k5oLgungD1dSOGLqQdIQw,64,0.632,0.637,7,-10.011,1,0.0348,0.0352,0.158,0.0997,0.614,111.551,252812,4
2565,Freya Ridings,Castles,5o8lxcSYAj8uXTiIHoyyA9,68,0.672,0.752,4,-4.866,1,0.0843,0.0046,0.00047,0.056,0.429,116.945,211838,4
2566,Shawn Mendes,If I Can't Have You - Gryffin Remix,1IXGILkPm0tOCNeq00kCPa,70,0.642,0.818,2,-4.552,1,0.032,0.0567,0.0,0.0919,0.59,124.957,253040,4
2567,Dermot Kennedy,Power Over Me,4tViDtaHuSLnh7HVJTrKhs,73,0.319,0.841,9,-4.232,0,0.147,0.0518,0.0,0.106,0.483,173.868,206960,3
2568,Luis Fonsi,Despacito - Remix,1vnnXMrBeEWiRg3YCMCjQq,74,0.649,0.798,2,-4.346,1,0.178,0.226,0.0,0.0711,0.857,177.899,230413,4
2569,Hozier,Sunlight,4zvvvHm0b5CBl37tocxm7n,61,0.464,0.559,7,-4.209,0,0.0287,0.368,0.000176,0.106,0.368,115.349,257347,4
2570,ScHoolboy Q,Lies (feat. Ty Dolla $ign & YG),7gPHxxAq4YjK7GoLT3Vch3,64,0.781,0.501,8,-5.854,1,0.3,0.0844,0.0,0.0891,0.22,93.987,171000,4
2571,Comethazine,NONSENSE,1h6OiyF7bf4jifbw1s7mVD,63,0.639,0.812,8,-4.113,1,0.0569,0.0773,0.0,0.115,0.5,182.016,73846,4
2572,Drake,Successful (feat. Trey Songz & Lil Wayne),6NwhtCYkfwWlcR62Ac4E7y,64,0.562,0.544,8,-5.065,1,0.369,0.536,0.0,0.17,0.231,159.517,375050,4
2573,Steve Lacy,N Side,24G1PXBWoRgV0wDXZKwxzz,64,0.838,0.536,2,-6.288,1,0.0435,0.072,0.000259,0.208,0.89,119.956,224444,4
2574,Chama Wijnen,Reaching,0KvgYjNjdjpgjanBhUnSfO,68,0.313,0.00729,9,-29.599,1,0.0388,0.993,0.796,0.106,0.0799,72.082,176500,4
2575,Johann Sebastian Bach,Sie werden aus Saba alle kommen: Chorus: Die Kön'ge aus Saba kamen dar,06SgBWe08FEsRnjmc4lg6e,0,0.173,0.125,4,-20.342,0,0.0492,0.957,0.355,0.158,0.173,83.455,41480,4
2576,Johann Sebastian Bach,"Partita No. 2 in C Minor, BWV 826: VI. Capriccio",0BsyrobbDgleaWskSMkZHK,0,0.509,0.391,0,-22.252,0,0.0372,0.969,0.86,0.828,0.778,114.339,225560,4
2577,Johann Sebastian Bach,Benediction: Benedicamus aeterno Regi,0DQ46i8fIbpi0FAvfz1D6y,0,0.269,0.0365,7,-32.975,1,0.0409,0.987,9.35e-06,0.117,0.266,91.253,49133,3
2578,Johann Sebastian Bach,"Darzu ist erschienen der Sohn Gottes: Aria: Christenkinder, freuet euch!",0DtAKGRvdrZhv5FrNAnHI5,0,0.374,0.237,5,-21.814,1,0.0499,0.974,0.00116,0.143,0.697,176.783,223693,3
2579,Johann Sebastian Bach,Partita-6bwv 830: Giga,0ExzuUCmUT1iPoz5T5Z2nS,0,0.269,0.417,4,-17.281,0,0.0423,0.993,0.896,0.204,0.792,151.304,168072,4
2580,Johann Sebastian Bach,Partita n. 6 in Mi Minore: Tempo di gavotta,0WZCZ7u8yQFNR60tyi3f5F,0,0.421,0.483,7,-15.426,1,0.0443,0.988,0.905,0.17,0.968,120.679,50233,3
2581,Johann Sebastian Bach,"Musae Sioniae, fünffter Theil: Nun komm der Heiden Heiland",0qLF4zRr2YitbE0TIcR6LF,0,0.191,0.096,5,-17.635,1,0.0392,0.983,0.0343,0.101,0.17,87.42,309333,4
2582,Johann Sebastian Bach,"Magnificat in D Major, BWV 243: No. 10, Suscepit Israel (Arr. for Treble Choir & Chamber Ensemble) [Live]",0xMUOz7mbAzxTw4OrNneRQ,0,0.156,0.268,11,-19.376,0,0.04,0.992,0.965,0.685,0.0631,102.911,164587,4
2583,Johann Sebastian Bach,Partita-6bwv 830 corrente,10a9QkZFBb8WeQP0FBoIJT,0,0.215,0.275,4,-18.142,0,0.0374,0.991,0.914,0.0999,0.588,159.52,137012,3
2584,Johann Sebastian Bach,"Ach mein Herre, straf mich doch nicht",130cEpo7eWVEnslXQIemkC,0,0.214,0.124,7,-19.323,0,0.0481,0.973,0.000262,0.194,0.0471,98.741,461667,4
2585,Johann Sebastian Bach,Sie werden aus Saba alle kommen: Aria: Gold aus Ophir ist zu schlecht,18Rw4x9VR8MakfE4rBRIST,0,0.305,0.069,4,-24.539,0,0.0469,0.972,0.011,0.173,0.473,70.426,169280,4
2586,Johann Sebastian Bach,Darzu ist erschienen der Sohn Gottes: Recitativo: Das Wort ward Fleisch und wohnet in der Welt,1AnqLaTYMLZEAl1Mi8leuB,0,0.322,0.0366,5,-28.281,1,0.0538,0.959,7.56e-06,0.0947,0.0716,81.959,84440,3
2587,Johann Sebastian Bach,"Süsser Trost, mein Jesus kömmt: Aria: In Jesu Demut kann ich Trost",1Nt44A3zwJPpO063AKDUKF,0,0.284,0.0611,4,-24.224,0,0.0651,0.982,0.311,0.105,0.246,167.86,334973,4
2588,Johann Sebastian Bach,Ich freue mich in dir: Chorus: Ich freue mich in dir,1QQyKS1kiMMGNrKJRx2xpK,0,0.501,0.234,2,-20.607,1,0.0424,0.906,0.0796,0.41,0.661,102.202,249693,4
2589,Johann Sebastian Bach,"Magnificat, Parts I & II",1QVeWLewxrR53hjnp5uRcd,0,0.188,0.102,5,-17.403,1,0.038,0.961,0.0106,0.11,0.13,75.144,356627,4
2590,Johann Sebastian Bach,Quem Pastores,1VU7Cmul0rDl3dmgXWY1TI,0,0.296,0.128,5,-17.056,1,0.0426,0.966,0.000593,0.103,0.454,114.549,193533,4
2591,Johann Sebastian Bach,"Dances from ""Terpsichore""",1iQaCNsYINfi7Fgx3RAnHl,0,0.4,0.13,2,-20.871,0,0.0417,0.814,0.0101,0.14,0.367,128.194,265627,4
2592,Johann Sebastian Bach,"Ich freue mich in dir: Chorale: Wohlan, so will ich mich",1pX4WfxVGnbz70LwzVKobJ,0,0.172,0.0347,2,-24.498,1,0.0507,0.988,0.746,0.197,0.219,76.071,64960,4
2593,Johann Sebastian Bach,Christum wir sollen loben schon,1uwEjZVInELCTEmT6cVRf6,0,0.214,0.0505,5,-27.933,1,0.0437,0.975,0.00128,0.164,0.105,83.562,48573,4
2594,Johann Sebastian Bach,"Sie werden aus Saba alle kommen: Chorale: Ei nun, mein Gott, so fall ich dir",1wyF3DrfmNCbePj247qbVF,0,0.214,0.0616,0,-22.261,1,0.0373,0.981,0.787,0.133,0.294,73.426,86160,1
2595,Johann Sebastian Bach,"Nun lob, mein Seel, den Herren",21MnbODVv6lyayazjqbUj8,0,0.192,0.076,0,-16.885,1,0.0361,0.738,0.967,0.126,0.12,67.576,153533,4
2596,Johann Sebastian Bach,Canticle: Benedicte Omnia Opera Domini Domino,26QQSz3uyYk3EHsQscqNDQ,0,0.216,0.0357,10,-26.343,0,0.0796,0.988,0.0038,0.137,0.0397,88.827,180413,4
2597,Johann Sebastian Bach,Ich freue mich in dir: Aria: Getrost! es faßt ein heil'ger Leib,28QwdeD3EN0xVh8LNHKpMa,0,0.467,0.129,9,-22.573,1,0.0489,0.926,0.00768,0.266,0.6,90.032,266827,4
2598,Johann Sebastian Bach,"Süsser Trost, mein Jesus kömmt: Recitative: Du teurer Gottessohn",2KTh54h1lST5Ctzdvq15sF,0,0.464,0.0266,7,-26.344,1,0.0525,0.981,0.0,0.101,0.241,122.638,50040,5
2599,Johann Sebastian Bach,Ich freue mich in dir: Aria: Wie lieblich klingt es in den Ohren,2SgyFsMKrfmXTgWxs1hCjb,0,0.228,0.0643,11,-23.555,0,0.0669,0.977,0.000323,0.0996,0.0702,172.333,580480,5
2600,Johann Sebastian Bach,"Musae Sioniae, Theil 2: Wir gleuben all an einen Gott",2ggrpWLm8uE4MLo5bT6yOs,0,0.203,0.0867,9,-24.655,0,0.0489,0.991,0.00843,0.157,0.0771,78.902,335133,3
2601,Johann Sebastian Bach,"Musae Sioniae, fünffter Theil: Wauchet auf!",2txvH7n2rXr4sOZx47IpdJ,0,0.249,0.199,0,-14.327,1,0.0347,0.966,0.000928,0.192,0.325,134.841,167227,4
2602,Johann Sebastian Bach,"Süsser Trost, mein Jesus kömmt: Chorale: Heut schleußt er wieder auf die Tür",32vDlhm6W0KCtzCz1STY4D,0,0.13,0.122,7,-21.306,1,0.0532,0.986,0.918,0.152,0.338,74.84,43347,4
2603,Johann Sebastian Bach,Sie werden aus Saba alle kommen: Recitativo: Verschmähe nicht,3Mmlcowy7WC607Q2dqr223,0,0.426,0.028,2,-25.266,0,0.0542,0.921,0.0,0.257,0.367,74.268,73133,3
2604,Johann Sebastian Bach,"O Morning Star, How Fair and Bright",3sCaPlOwz9D2629GRIjw0K,0,0.255,0.11,5,-19.365,1,0.0439,0.984,0.0221,0.0642,0.224,126.922,176907,3
