,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1515,Junior Lord,Rihanna,14EDOP5THnve27Rtvd8JM3,57,0.705,0.623,6,-3.898,0,0.23,0.638,0.000155,0.0624,0.585,91.841,159783,4
1516,Kawe,Portugal,1tLBXifMqnSqLZrk1Rsl8n,56,0.844,0.443,9,-9.538,0,0.106,0.785,0.0,0.111,0.587,113.012,216643,4
1517,Luan Santana,moça chique - ao vivo,2v4Dorm9aqgE5tYbi7rRZd,56,0.311,0.66,6,-5.516,0,0.0414,0.563,0.0,0.416,0.491,83.042,186967,3
1518,Tiago Iorc,Bilhetes,3bQpAJ0p8V9F0huK9LFfHJ,55,0.537,0.383,4,-10.979,1,0.0313,0.721,2.62e-05,0.103,0.277,75.022,291254,4
1519,MC Matias,Socadão,5417uDTBziev3yymrDy2Z8,55,0.838,0.74,0,-5.9,0,0.0973,0.232,5.18e-06,0.19,0.894,160.007,159216,4
1520,Agnes Nunes,Rose,627NaoKHBApkkNQ5YcWsO0,55,0.839,0.342,5,-12.349,0,0.148,0.161,2.08e-06,0.112,0.243,124.979,186240,4
1521,Orgânico,Xavequin,634T8rQpm0qQIgquJhhLuo,55,0.776,0.615,9,-5.485,0,0.163,0.533,0.0,0.178,0.721,88.04,306965,4
1522,Dj Gabriel do Borel,Bebêeee Ai Que Saudade de Sentar pra Você!,29bwyE1oz5K2wvG0IMQYdF,55,0.774,0.728,9,-5.82,1,0.0641,0.0141,7.37e-05,0.167,0.263,150.038,132022,4
1523,MC Gedai,Cintura Ignorante,4LGI6epjcxpa6Io0h3rYuN,55,0.796,0.912,10,-2.81,0,0.186,0.154,0.0,0.146,0.818,103.209,130897,5
1524,Marcos & Belutti,Enchente de Você - Ao Vivo,73YOSah8yrAESYajJgbQ7i,42,0.7,0.805,4,-3.599,1,0.056,0.338,0.0,0.851,0.909,147.935,160510,4
1525,Mc PP da VS,Altamente Blindado,0ZXvC8Zp0qeRcRj2osIMGv,55,0.88,0.354,4,-10.565,0,0.501,0.0534,0.0,0.112,0.826,79.973,127440,1
1526,Ozuna,Nibiru,7G49xPDPewxbSDkqEGM61W,70,0.814,0.566,10,-6.386,0,0.344,0.081,2.31e-05,0.106,0.158,173.023,158827,4
1527,Hiosaki,Por Nós Dois,0vAa3jsBGC9u2orV5rJjxG,55,0.762,0.261,1,-10.919,0,0.0512,0.789,0.0,0.12,0.564,134.121,178218,4
1528,Lunay,Soltera - Remix,1c0hsvHLELX6y8qymnpLKL,88,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.8,92.016,266087,4
1529,Los Angeles Azules,Cumbia Del Infinito,2A9iwGgUSS9OcSQXRM1hTH,16,0.683,0.493,5,-7.573,1,0.039,0.354,0.141,0.0737,0.689,82.206,203253,4
1530,Los Angeles Azules,La 2da. De La Sampuezana,0HfTWmmZWKwL9FlxONxNzX,4,0.724,0.532,9,-6.735,1,0.0311,0.136,0.0,0.0459,0.91,101.077,162147,4
1531,Los Angeles Azules,Cumbia Del Laberinto,7A3xruHpUlm3D4znYQH035,5,0.464,0.397,6,-9.123,0,0.0316,0.0224,0.792,0.132,0.749,106.064,250600,4
1532,Wesley Safadão,Danadinhas Na Balada - Ao Vivo,6uzsZDtpRqG4BDie8bHbom,55,0.685,0.928,5,-3.742,0,0.0389,0.0764,0.0,0.524,0.946,145.901,152965,4
1533,Creedence Clearwater Revival,Green River,7mMLEMzxsCXoJMwo6JrmBB,2,0.663,0.776,4,-9.561,1,0.0282,0.00736,0.000302,0.0862,0.969,141.249,154187,4
1534,Riton,Turn Me On (feat. Vula),0qaWEvPkts34WF68r8Dzx9,86,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000583,0.0862,0.517,124.052,208474,4
1535,Ozuna,Patek,2f237byd0A2w0fLlnVDOV4,72,0.839,0.554,0,-6.124,1,0.181,0.418,0.0,0.0923,0.727,139.952,249733,4
1536,Ozuna,Eres Top,0iQmZXv7e8EHcmJmHpZX3o,70,0.823,0.622,11,-5.706,1,0.0491,0.0105,2.69e-06,0.0453,0.602,100.022,204853,4
1537,MC Rodolfinho,Nunca Foi Sorte,4AB8hCBKmLgBsJOPCC1fb4,56,0.618,0.427,1,-7.046,1,0.429,0.0879,0.0,0.277,0.43,79.991,156000,3
1538,BTS,HOME,7lthOBXNue2IvedLRfkod8,76,0.633,0.799,7,-4.625,0,0.0429,0.0142,0.0,0.194,0.535,142.991,234178,4
1539,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,0fB77VOZ2FkQeKLv1DuEwp,74,0.461,0.102,7,-13.05,1,0.0897,0.967,2.1e-06,0.164,0.259,71.835,324499,4
1540,MC Kevin o Chris,Deixa Eu Te Explicar,6fBmmjEey1YdUjZjH49zIj,55,0.798,0.49,7,-6.61,1,0.0531,0.62,2.36e-06,0.0799,0.905,150.067,218645,4
1541,Mc Pedrinho,O Chefe,0x5bGvKpFs4OSV1EK1IZOk,43,0.767,0.559,8,-8.467,0,0.359,0.234,0.0,0.122,0.539,74.501,159060,4
1542,Ozuna,Hasta Que Salga el Sol,0dDboLfmRNsTBscy4j3Rnl,69,0.826,0.816,1,-4.608,0,0.0683,0.0201,0.000939,0.127,0.598,96.042,188480,4
1543,Zé Felipe,Quem É Você - Ao Vivo,7eLgnlsqibOO6q8RYzZI94,55,0.727,0.877,10,-4.861,1,0.0472,0.456,1.06e-05,0.841,0.765,130.964,147647,4
1544,Ozuna,Reggaeton en Paris,2FK1agZzZzTyxV2CD7ixcP,69,0.752,0.708,9,-6.129,0,0.0407,0.136,7.63e-05,0.114,0.618,98.023,241880,4
1545,Os Barões Da Pisadinha,Vou Virar Fazendeiro,2kcltqmAm30Wum2CMBxUQN,55,0.784,0.834,2,-5.917,1,0.0473,0.625,0.0,0.0404,0.969,171.936,141688,4
1546,Ed Sheeran,I Don't Care - Acoustic,1m84zLz4WizjR4mCDoXReg,76,0.706,0.349,6,-8.125,1,0.0302,0.791,0.0,0.108,0.624,94.058,238220,4
1547,Mc Poze do Rodo,Tá Fluindo,3J9RgzjfVuVnGlPjenqVho,51,0.867,0.734,11,-5.628,1,0.321,0.231,0.0,0.586,0.925,140.303,159157,4
1548,Ozuna,Temporal,2sGcLL6UBHSRCm3kiKH9zI,68,0.697,0.593,2,-6.356,0,0.194,0.227,0.0,0.11,0.484,148.019,238293,4
1549,MC G15,Casa da Cliente,1ycgcYCIzpbtgyzsp3YSKu,55,0.826,0.482,2,-7.896,1,0.0972,0.281,0.0,0.0571,0.845,160.005,222000,4
1550,The Chainsmokers,Family,3TKpJrY9q49Mj1JOsM9zGL,69,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817,194827,4
1551,Ozuna,Fuego,2x6WhnhzmKMbG1oO5fIW5G,69,0.844,0.618,5,-5.133,0,0.0685,0.139,0.000309,0.148,0.604,91.017,191467,4
1552,Wesley Safadão,Amor Transparente - Ao Vivo,5XtUe1Cx56xNdAbM0vQG0g,55,0.464,0.898,9,-4.04,1,0.0543,0.44,0.0,0.377,0.82,167.768,184358,4
1553,Tiago Iorc,Tangerina,2jqPr0ukhRippoNrW9Nrj3,55,0.685,0.446,6,-9.966,0,0.0452,0.121,0.00307,0.181,0.271,100.012,231950,4
1554,Wesley Safadão,Despedida - Ao Vivo,23uiyttQWpdRPKPs5L5wco,55,0.54,0.788,6,-6.545,0,0.109,0.505,0.0,0.552,0.566,177.656,205759,4
1555,Marcos & Belutti,Como Eu Te Amo - Ao Vivo,5AluE41uUFK6LhY1r7MP5Y,41,0.64,0.913,4,-3.495,1,0.055,0.0881,0.0,0.914,0.813,161.94,196941,4
1556,Tove Lo,Are U gonna tell her? - Heavy Baile Remix,6YLOTT5vYZGK1Kp8mVKeTc,62,0.814,0.856,7,-2.63,1,0.0871,0.186,0.00044,0.0992,0.802,134.007,164776,4
1557,Ozuna,Yo Tengo una Gata,2z1ACAitQVTvo1ynh7EtAd,68,0.77,0.632,5,-4.77,0,0.227,0.0465,0.00937,0.175,0.819,184.073,184733,4
1558,ITZY,ICY,7zFBtYAVURF3bUVqEQ6UUu,76,0.801,0.904,2,-2.819,1,0.0834,0.0324,3.1e-05,0.182,0.814,124.979,191142,4
1559,Lucas Santtana,Meu Primeiro Amor,5Ui1KfWnjRAl3gCM6mrkVN,55,0.748,0.114,6,-15.372,0,0.0438,0.969,0.0243,0.106,0.357,132.781,193136,4
1560,Ozuna,Difícil Olvidar,47SaXUduy5eRBOQNG80a0d,67,0.794,0.624,10,-6.252,1,0.0678,0.181,0.00932,0.17,0.712,93.019,211533,4
1561,Beowülf,Looking For,2ZkalkeJJjtw0petYAvFH4,56,0.675,0.882,9,-6.389,1,0.038,0.0104,0.00815,0.0506,0.383,123.972,192097,4
1562,Tiago Iorc,Laços,67TkwLw4MU99lmHtUYo340,55,0.397,0.264,2,-12.758,1,0.0322,0.691,1.22e-06,0.0777,0.35,151.954,204896,4
1563,Ozuna,Pégate,6PryILJKabmONTueyiXjZH,65,0.868,0.704,1,-5.703,0,0.0774,0.0389,1.7e-05,0.126,0.649,92.004,198627,4
1564,Ozuna,Sin Pensar,5UTB9A5HGpryxqB5LGQB3z,66,0.861,0.628,1,-7.597,1,0.0618,0.0911,0.0,0.0754,0.685,146.006,249893,4
1565,Tones and I,Never Seen The Rain,0JQ5MbyriK6ruD3t6RZ7ix,79,0.672,0.464,6,-5.624,0,0.037,0.43,0.0,0.284,0.271,92.069,200742,4
1566,MC Rick,Cupido,1yWOthYpJEEQ0OSnp2VNVn,55,0.919,0.322,2,-9.777,0,0.352,0.764,1.54e-06,0.108,0.391,129.927,127429,4
1567,Dennis DJ,Ninguém Conta Pra Ninguém,3YelJnhTqmTU1d1x8rLt4I,55,0.871,0.771,2,-2.801,1,0.0484,0.42,4.62e-06,0.0956,0.536,140.033,175586,4
1568,Matheusinho,Minha Medida,2acrJaNsPjTabNRsKvCGCD,55,0.591,0.598,6,-7.262,1,0.0309,0.75,0.0,0.123,0.639,135.961,188278,4
1569,DJ RD,Deixa os Moleques Voar,5be9lwGEGZKqLvH93XtlO0,34,0.872,0.49,8,-4.112,1,0.0456,0.214,0.0,0.0893,0.576,100.023,199200,4
1570,Léo Magalhães,Vou Mudar de Cidade,0SXJXvxW49GrRDqa18QKhg,55,0.621,0.822,4,-3.647,1,0.0509,0.332,0.0,0.431,0.801,172.87,156726,4
1571,YFG Borges,C Walk,5b2VhsTJn3ZIasULMRRKBt,55,0.698,0.735,1,-9.21,1,0.356,0.0516,0.0,0.0635,0.459,102.034,207125,4
1572,Zeca Pagodinho,Deixa A Vida Me Levar,6qp60N3xYXigvsNhGUW8J4,55,0.793,0.721,11,-6.551,1,0.225,0.161,0.0,0.0685,0.748,104.954,119409,4
1573,Ozuna,Te Soñé de Nuevo,4oPnxZzoc8HM5Pva4FDeIp,63,0.851,0.585,5,-5.789,0,0.105,0.0913,0.0,0.0742,0.699,84.0,198187,4
1574,Ozuna,Independiente,5O1mMmRBq1N0BLZQaJrqyY,65,0.779,0.634,7,-5.689,0,0.193,0.163,1.8e-05,0.163,0.751,180.16,175360,4
1575,Marcos & Belutti,Precaução - Ao Vivo,6JpyGW7aozfZ1GsUeheew8,40,0.696,0.794,9,-3.5,1,0.0332,0.124,0.0,0.874,0.816,122.052,158636,4
1576,Giulia Be,Chega,5zUpeHCJNpQbgWLXevBGFM,56,0.702,0.652,5,-11.004,0,0.0432,0.422,0.0,0.164,0.52,94.054,153271,4
1577,1Kilo,Sexymecri,1uxtmJsMCKnMePddWujPJv,55,0.739,0.708,5,-6.761,0,0.059,0.0769,4.74e-06,0.241,0.216,97.975,199460,4
1578,Thiaguinho,Vixe - Ao Vivo,7Go6eQofkKaRbh4KR7HBgU,55,0.753,0.763,0,-6.748,1,0.0381,0.651,0.0,0.93,0.818,138.05,153476,4
1579,Luan Santana,a - ao vivo,0NFonq4gZmJ6RbNHxzXAik,56,0.644,0.697,11,-6.672,1,0.0706,0.296,0.0,0.642,0.525,127.917,200713,4
1580,Ozuna,Amor Genuino,3xEozpt8pAptvpH69iJhOw,62,0.434,0.314,10,-7.78,0,0.0577,0.786,0.0,0.163,0.347,175.077,178160,4
1581,Ozuna,Danzau,3ru7MVVWr45jAKmjoB7OBx,63,0.825,0.721,6,-7.372,1,0.209,0.0973,0.000208,0.118,0.792,92.033,161773,4
1582,Ozuna,Baila Baila Baila,5PXsZaT8cOxb4mXrA20PMQ,61,0.837,0.626,11,-5.674,0,0.152,0.0588,0.0,0.252,0.592,99.987,158760,4
1583,Julio Secchin,Jovem,6XrIHGBodqJ1J8R7rbEfNk,55,0.639,0.394,5,-7.541,0,0.0655,0.881,0.0164,0.12,0.798,127.664,173512,4
1584,Ozuna,Qué Pena,3GX1PNllZw8BGuZpdv2wK9,63,0.563,0.507,2,-7.419,0,0.0626,0.526,0.0,0.0849,0.152,174.17,152480,4
1585,Taylor Swift,Cornelia Street,12M5uqx0ZuwkpLp5rJim1a,77,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,287267,4
1586,Shevchenko e Elloco,Dog Malvado,31E3wuz5YRDpRIt3upZTql,55,0.744,0.791,11,-3.269,1,0.0958,0.247,3.66e-06,0.089,0.634,169.931,131709,4
1587,Marcos & Belutti,Coração Está em Pedaços - Ao Vivo,6hw0wguBlVdPxGfq0NkFTj,39,0.488,0.883,2,-3.334,1,0.042,0.171,0.0,0.509,0.783,155.798,211157,4
1588,Wesley Safadão,Absurdos - Ao Vivo,4D7YgSVv3ajjVMvnF3XAz4,55,0.635,0.83,2,-4.117,1,0.0817,0.283,5.12e-06,0.35,0.705,160.096,172500,4
1589,Mustard,Ballin' (with Roddy Ricch),3QzAOrNlsabgbMwlZt7TAY,88,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,180435,4
1590,DJ Brenin,Quer os Amigos Que Ta de Pt,5chdCXDH13v15dwJ8pVc2h,55,0.911,0.934,7,2.036,1,0.333,0.0246,3.04e-05,0.182,0.793,135.048,170000,4
1591,Henry Freitas,Galera Eu Voltei! (Desapaixonei),0sFh3avBos3tN0Nll2p92H,55,0.772,0.904,0,-2.407,1,0.054,0.633,0.0,0.0697,0.969,155.001,178421,4
1592,Johann Sebastian Bach,Sie werden aus Saba alle kommen: Chorus: Die Kön'ge aus Saba kamen dar,06SgBWe08FEsRnjmc4lg6e,0,0.173,0.125,4,-20.342,0,0.0492,0.957,0.355,0.158,0.173,83.455,41480,4
1593,Johann Sebastian Bach,"教会カンタータ, BWV 147: ''主よ,人の望みの喜びよ''",08mLnJ2I4zj3mEJz121bMq,0,0.0748,0.00743,7,-24.421,1,0.048,0.609,0.809,0.11,0.197,76.515,255440,4
1594,Johann Sebastian Bach,"Partita No. 2 in C Minor, BWV 826: VI. Capriccio",0BsyrobbDgleaWskSMkZHK,0,0.509,0.391,0,-22.252,0,0.0372,0.969,0.86,0.828,0.778,114.339,225560,4
1595,Johann Sebastian Bach,Benediction: Benedicamus aeterno Regi,0DQ46i8fIbpi0FAvfz1D6y,0,0.269,0.0365,7,-32.975,1,0.0409,0.987,9.35e-06,0.117,0.266,91.253,49133,3
1596,Johann Sebastian Bach,"Darzu ist erschienen der Sohn Gottes: Aria: Christenkinder, freuet euch!",0DtAKGRvdrZhv5FrNAnHI5,0,0.374,0.237,5,-21.814,1,0.0499,0.974,0.00116,0.143,0.697,176.783,223693,3
1597,Johann Sebastian Bach,"Concerto for Flute, Violin and Harpsichord in A Minor, BWV 1044: I. Allegro",0EH6BiYX1DqZYGoBoWd7Vo,0,0.263,0.177,8,-24.965,0,0.0384,0.808,3.81e-05,0.248,0.522,154.067,477533,4
1598,Johann Sebastian Bach,Partita-6bwv 830: Giga,0ExzuUCmUT1iPoz5T5Z2nS,0,0.269,0.417,4,-17.281,0,0.0423,0.993,0.896,0.204,0.792,151.304,168072,4
1599,Johann Sebastian Bach,Partita n. 6 in Mi Minore: Tempo di gavotta,0WZCZ7u8yQFNR60tyi3f5F,0,0.421,0.483,7,-15.426,1,0.0443,0.988,0.905,0.17,0.968,120.679,50233,3
1600,Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Pt. One - For The First Day Of Christmas: No.1 Chorus: ""Jauchzet, frohlocket""",0dAaN1wbBXzmK03qozUUcO,1,0.431,0.388,2,-11.017,1,0.0343,0.883,0.889,0.418,0.254,125.237,498253,4
1601,Johann Sebastian Bach,"Musae Sioniae, fünffter Theil: Nun komm der Heiden Heiland",0qLF4zRr2YitbE0TIcR6LF,0,0.191,0.096,5,-17.635,1,0.0392,0.983,0.0343,0.101,0.17,87.42,309333,4
1602,Johann Sebastian Bach,"Magnificat in D Major, BWV 243: No. 10, Suscepit Israel (Arr. for Treble Choir & Chamber Ensemble) [Live]",0xMUOz7mbAzxTw4OrNneRQ,0,0.156,0.268,11,-19.376,0,0.04,0.992,0.965,0.685,0.0631,102.911,164587,4
1603,Johann Sebastian Bach,Partita-6bwv 830 corrente,10a9QkZFBb8WeQP0FBoIJT,0,0.215,0.275,4,-18.142,0,0.0374,0.991,0.914,0.0999,0.588,159.52,137012,3
1604,Johann Sebastian Bach,"Ach mein Herre, straf mich doch nicht",130cEpo7eWVEnslXQIemkC,0,0.214,0.124,7,-19.323,0,0.0481,0.973,0.000262,0.194,0.0471,98.741,461667,4
1605,Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part Two - For The Second Day Of Christmas: No. 10 Sinfonia",15FbOC354pDq4RRWaCH1QU,1,0.0813,0.00968,6,-32.898,1,0.0501,0.951,0.106,0.0857,0.0579,78.631,317173,3
1606,Johann Sebastian Bach,Sie werden aus Saba alle kommen: Aria: Gold aus Ophir ist zu schlecht,18Rw4x9VR8MakfE4rBRIST,0,0.305,0.069,4,-24.539,0,0.0469,0.972,0.011,0.173,0.473,70.426,169280,4
1607,Johann Sebastian Bach,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesus bleibet meine Freude",18t8FTn04DEJ3JXOZeiGow,1,0.165,0.123,6,-19.504,1,0.0413,0.976,0.905,0.109,0.11,109.564,240453,4
1608,Johann Sebastian Bach,Darzu ist erschienen der Sohn Gottes: Recitativo: Das Wort ward Fleisch und wohnet in der Welt,1AnqLaTYMLZEAl1Mi8leuB,0,0.322,0.0366,5,-28.281,1,0.0538,0.959,7.56e-06,0.0947,0.0716,81.959,84440,3
1609,Johann Sebastian Bach,"O Jesulein süß, o Jesulein mild, BWV 493",1DRPX4SFFtZodDwRW33Jew,0,0.221,0.0443,11,-22.787,1,0.0554,0.92,0.0,0.113,0.111,166.9,100667,3
1610,Johann Sebastian Bach,"Süsser Trost, mein Jesus kömmt: Aria: In Jesu Demut kann ich Trost",1Nt44A3zwJPpO063AKDUKF,0,0.284,0.0611,4,-24.224,0,0.0651,0.982,0.311,0.105,0.246,167.86,334973,4
1611,Johann Sebastian Bach,Ich freue mich in dir: Chorus: Ich freue mich in dir,1QQyKS1kiMMGNrKJRx2xpK,0,0.501,0.234,2,-20.607,1,0.0424,0.906,0.0796,0.41,0.661,102.202,249693,4
1612,Johann Sebastian Bach,"Magnificat, Parts I & II",1QVeWLewxrR53hjnp5uRcd,0,0.188,0.102,5,-17.403,1,0.038,0.961,0.0106,0.11,0.13,75.144,356627,4
1613,Johann Sebastian Bach,Quem Pastores,1VU7Cmul0rDl3dmgXWY1TI,0,0.296,0.128,5,-17.056,1,0.0426,0.966,0.000593,0.103,0.454,114.549,193533,4
1614,Johann Sebastian Bach,"Dances from ""Terpsichore""",1iQaCNsYINfi7Fgx3RAnHl,0,0.4,0.13,2,-20.871,0,0.0417,0.814,0.0101,0.14,0.367,128.194,265627,4
1615,Johann Sebastian Bach,"Ich freue mich in dir: Chorale: Wohlan, so will ich mich",1pX4WfxVGnbz70LwzVKobJ,0,0.172,0.0347,2,-24.498,1,0.0507,0.988,0.746,0.197,0.219,76.071,64960,4
1616,Johann Sebastian Bach,Christum wir sollen loben schon,1uwEjZVInELCTEmT6cVRf6,0,0.214,0.0505,5,-27.933,1,0.0437,0.975,0.00128,0.164,0.105,83.562,48573,4
1617,Johann Sebastian Bach,"Sie werden aus Saba alle kommen: Chorale: Ei nun, mein Gott, so fall ich dir",1wyF3DrfmNCbePj247qbVF,0,0.214,0.0616,0,-22.261,1,0.0373,0.981,0.787,0.133,0.294,73.426,86160,1
1618,Johann Sebastian Bach,"Flute Sonata in C Major, BWV 1033: IV. Adagio",1x8gB3c8JSb7zIaH5V9uQm,0,0.178,0.095,9,-25.159,0,0.0468,0.92,0.818,0.0796,0.341,180.531,112267,5
1619,Johann Sebastian Bach,"Nun lob, mein Seel, den Herren",21MnbODVv6lyayazjqbUj8,0,0.192,0.076,0,-16.885,1,0.0361,0.738,0.967,0.126,0.12,67.576,153533,4
1620,Johann Sebastian Bach,Canticle: Benedicte Omnia Opera Domini Domino,26QQSz3uyYk3EHsQscqNDQ,0,0.216,0.0357,10,-26.343,0,0.0796,0.988,0.0038,0.137,0.0397,88.827,180413,4
1621,Johann Sebastian Bach,"Ich steh an deiner Krippen hier, BWV 469",28CBOm71zc2Vbs39tKBz4o,1,0.294,0.104,1,-18.86,0,0.0406,0.527,6.99e-06,0.186,0.271,93.569,91667,4
1622,Johann Sebastian Bach,Ich freue mich in dir: Aria: Getrost! es faßt ein heil'ger Leib,28QwdeD3EN0xVh8LNHKpMa,0,0.467,0.129,9,-22.573,1,0.0489,0.926,0.00768,0.266,0.6,90.032,266827,4
1623,Johann Sebastian Bach,"Brandenburg Concerto No.2 in F, BWV 1047: 1. (Allegro)",2ANvuQN5uKzKIFolb0tCt0,0,0.614,0.377,7,-14.983,0,0.0455,0.96,0.925,0.111,0.733,89.293,322347,4
1624,Johann Sebastian Bach,"Süsser Trost, mein Jesus kömmt: Recitative: Du teurer Gottessohn",2KTh54h1lST5Ctzdvq15sF,0,0.464,0.0266,7,-26.344,1,0.0525,0.981,0.0,0.101,0.241,122.638,50040,5
1625,Johann Sebastian Bach,Ich freue mich in dir: Aria: Wie lieblich klingt es in den Ohren,2SgyFsMKrfmXTgWxs1hCjb,0,0.228,0.0643,11,-23.555,0,0.0669,0.977,0.000323,0.0996,0.0702,172.333,580480,5
1626,Johann Sebastian Bach,"Musae Sioniae, Theil 2: Wir gleuben all an einen Gott",2ggrpWLm8uE4MLo5bT6yOs,0,0.203,0.0867,9,-24.655,0,0.0489,0.991,0.00843,0.157,0.0771,78.902,335133,3
1627,Johann Sebastian Bach,Partita n. 6 in Mi minore: Allemanda,2hizq035feFA3iBI1BGHdw,2,0.329,0.236,4,-18.509,0,0.0438,0.992,0.937,0.107,0.568,92.53,107337,4
1628,Johann Sebastian Bach,"Musae Sioniae, fünffter Theil: Wauchet auf!",2txvH7n2rXr4sOZx47IpdJ,0,0.249,0.199,0,-14.327,1,0.0347,0.966,0.000928,0.192,0.325,134.841,167227,4
1629,Johann Sebastian Bach,"管弦楽組曲第 3番 ニ長調, BWV 1068 : 2. G線上のアリア",2uMUjDMRVUZHK2mjwZg8It,1,0.226,0.0552,2,-21.985,1,0.0465,0.612,0.28,0.0955,0.191,132.404,171320,4
1630,Johann Sebastian Bach,"Süsser Trost, mein Jesus kömmt: Chorale: Heut schleußt er wieder auf die Tür",32vDlhm6W0KCtzCz1STY4D,0,0.13,0.122,7,-21.306,1,0.0532,0.986,0.918,0.152,0.338,74.84,43347,4
1631,Johann Sebastian Bach,Sie werden aus Saba alle kommen: Recitativo: Verschmähe nicht,3Mmlcowy7WC607Q2dqr223,0,0.426,0.028,2,-25.266,0,0.0542,0.921,0.0,0.257,0.367,74.268,73133,3
1632,Johann Sebastian Bach,"Magnificat In D Major, BWV 243: 1. Chorus: ""Magnificat""",3TGf2IUAgLvT3hf5pKzzHe,0,0.554,0.481,2,-15.129,1,0.0404,0.889,0.915,0.247,0.872,90.619,181293,3
1633,Johann Sebastian Bach,"Bach: Weihnachtsoratorium, BWV 248, Pt. 1: Jauchzet, frohlocket",3ibWVZSrQKLxzQqTgeYHcB,5,0.446,0.182,1,-19.066,1,0.0368,0.963,0.916,0.131,0.375,132.751,467933,3
1634,Johann Sebastian Bach,"O Morning Star, How Fair and Bright",3sCaPlOwz9D2629GRIjw0K,0,0.255,0.11,5,-19.365,1,0.0439,0.984,0.0221,0.0642,0.224,126.922,176907,3
1635,Johann Sebastian Bach,"Bach: Herz und Mund und Tat und Leben, BWV 147 ""Jesu, Joy of Man's Desiring""",404wh9Yw4KsaQ7LeFR8vAZ,2,0.179,0.0753,7,-19.545,1,0.0454,0.992,0.896,0.0982,0.101,108.501,173173,3
1636,Johann Sebastian Bach,Darzu ist erschienen der Sohn Gottes: Recitativo: Die Schlange,44hVLyqcaszm0T3RvZTbqL,0,0.298,0.0522,10,-26.032,1,0.0561,0.983,0.00408,0.0994,0.0657,114.239,81880,4
1637,Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part One - For The First Day Of Christmas: No. 8 Aria: ""Großer Herr, o starker König""",47kZyHrlo8UOx13aeG7dh7,1,0.573,0.184,1,-22.081,1,0.0491,0.955,0.000628,0.0416,0.674,95.249,261907,4
1638,Johann Sebastian Bach,Sie werden aus Saba alle kommen: Chorus: Sie werden aus Saba alle kommen,49FN8hxRi9VKuFtujcMh97,0,0.275,0.175,0,-19.9,1,0.0342,0.987,0.0392,0.185,0.442,92.913,204360,1
1639,Johann Sebastian Bach,Darzu ist erschienen der Sohn Gottes: Chorus: Die Sünd macht Leid,4AYplaa382oPKnZeUf9chv,0,0.156,0.0726,7,-23.492,0,0.049,0.98,0.242,0.123,0.193,161.033,59947,1
1640,Johann Sebastian Bach,"Süsser Trost, mein Jesus kömmt: Aria: Süßer Trost, mein Jesus kömmt",4FOWNHoKl4vdwc8f65039Q,0,0.244,0.0582,7,-23.805,1,0.0435,0.973,0.777,0.101,0.151,98.673,536067,3
1641,Johann Sebastian Bach,"""Nun komm, der Heiden Heiland"", BWV 62: 1. Chorus ""Nun komm, der Heiden Heiland""",4Gcb2fkoFOaXUBy5S1Tstq,1,0.479,0.348,10,-16.875,0,0.0354,0.937,0.794,0.0673,0.69,113.139,277000,3
1642,Johann Sebastian Bach,Darzu ist erschienen der Sohn Gottes: Aria: Höllische Schlange,4X36CFNFuj0Wi9Z9TsVFbG,0,0.398,0.185,7,-19.48,0,0.0627,0.933,0.000748,0.12,0.684,176.081,126907,3
1643,Johann Sebastian Bach,"In dulci jubilo/Good Christian Men, Rejoice!",4ctQ2OVKQ7wt5s2lqb5H5S,1,0.217,0.197,0,-14.487,1,0.0409,0.968,0.54,0.0874,0.182,83.524,435040,4
1644,Johann Sebastian Bach,"Herz und Mund und Tat und Leben, Cantata BWV 147: 10. Jesu, Joy Of Man's Desiring (Arr. by Guillermo Figueroa)",4fmuYGKObIM1akrJ7yMUNd,1,0.196,0.0627,7,-25.057,1,0.0433,0.962,0.902,0.107,0.0962,98.811,202467,4
1645,Johann Sebastian Bach,Sie werden aus Saba alle kommen: Recitative: Was dort Jesaias vorhergesehn,4lv9jK4g9oy3aZX2CYDSjE,0,0.449,0.0158,9,-25.575,0,0.0416,0.962,0.0,0.0834,0.284,82.281,122787,5
1646,Johann Sebastian Bach,Partita-6bwv 830 Sarabanda,4wtGZO1QNpiSJ27Nols32K,0,0.331,0.184,9,-19.466,0,0.0566,0.994,0.913,0.0929,0.107,70.428,201874,4
1647,Johann Sebastian Bach,"Suite No.3 In D, BWV 1068: 2. Air",5AfnzavPNbsqetlKDqdCI7,1,0.178,0.0709,10,-21.681,0,0.0443,0.796,0.000389,0.0902,0.0775,74.315,287827,4
